fuel,date,h,actual,hi,input_status,outcome_known,naive,full_pass,report1_ish,adl,adl_ecm
Premium Petrol 95R,2024-06-14,3,-2.440915847650956,False,final,True,0.0,-3.921555919476801,4.349593535592027,0.43773523521709173,-0.21861925011317815
Premium Petrol 95R,2024-06-21,1,2.538327806815005,False,final,True,0.0,3.295162172499358,3.6884056061466772,1.3399987593500438,1.619249804764179
Premium Petrol 95R,2024-06-21,2,-1.2554247636779792,False,final,True,0.0,6.452667111189264,3.6884056061466772,1.9724163996406043,2.6380267874460284
Premium Petrol 95R,2024-06-21,3,0.9820723258679891,False,final,True,0.0,3.0418723136768597,3.6884056061466772,2.3647403460541114,3.475370898231344
Premium Petrol 95R,2024-06-28,1,-3.793752570492984,False,final,True,0.0,1.9847292699189862,0.0,1.4031726470836434,2.1414421046027714
Premium Petrol 95R,2024-06-28,2,-1.5562554809470157,False,final,True,0.0,5.279891442418344,0.0,2.126162879139389,3.7471304347966137
Premium Petrol 95R,2024-06-28,3,-1.1466757371740073,False,final,True,0.0,8.43739638110825,0.0,2.456799490849359,5.013241039362192
Premium Petrol 95R,2024-07-05,1,2.2374970895459683,False,final,True,0.0,3.1672833090328587,2.7662349420105876,1.9413522931504845,2.4902508186962975
Premium Petrol 95R,2024-07-05,2,2.6470768333189767,False,final,True,0.0,5.152012578951845,2.7662349420105876,2.7961470968680415,4.079617845895052
Premium Petrol 95R,2024-07-05,3,2.2093166654619836,False,final,True,0.0,8.447174751451202,2.7662349420105876,3.2126219695151685,5.288993590428374
Premium Petrol 95R,2024-07-12,1,0.40957974377300843,False,final,True,0.0,-2.692695967814154,-1.86458884757804,-0.18612309897522014,1.068328184672115
Premium Petrol 95R,2024-07-12,2,-0.02818042408398469,False,final,True,0.0,0.47458734121870444,-1.86458884757804,-0.21540184185370062,2.241220789033727
Premium Petrol 95R,2024-07-12,3,-1.0846972993659847,False,final,True,0.0,2.459316611137691,-1.86458884757804,-0.19039909502306993,3.4769238810460856
Premium Petrol 95R,2024-07-19,1,-0.4377601678569931,False,final,True,0.0,0.17053338963910178,-0.5834083419224844,0.03698479713340186,0.7160946433663927
Premium Petrol 95R,2024-07-19,2,-1.4942770431389931,False,final,True,0.0,-2.5221625781750525,-0.5834083419224844,0.0908320653365888,1.4641846948899773
Premium Petrol 95R,2024-07-19,3,-2.5030903003590197,False,final,True,0.0,0.6451207308578062,-0.5834083419224844,0.04407294118713502,2.1257854804322895
Premium Petrol 95R,2024-07-26,1,-1.056516875282,False,final,True,0.0,-1.5412064032351032,0.0,-0.5416030703877966,0.22402078313702833
Premium Petrol 95R,2024-07-26,2,-2.0653301325020266,False,final,True,0.0,-1.3706730135960015,0.0,-0.8417831507637976,0.6391107762408488
Premium Petrol 95R,2024-07-26,3,-4.158805094565992,False,final,True,0.0,-4.0633689814101555,0.0,-0.8981090369745628,1.2730195655397074
Premium Petrol 95R,2024-08-02,1,-1.0088132572200266,False,final,True,0.0,-1.979731894131551,0.0,-1.0671205764180156,-0.3952842369781738
Premium Petrol 95R,2024-08-02,2,-3.1022882192839916,False,final,True,0.0,-3.520938297366654,0.0,-1.4525720810642884,-0.21656322495432354
Premium Petrol 95R,2024-08-02,3,-4.851011499975016,False,final,True,0.0,-3.3504049077275524,0.0,-1.6619429081691628,0.1150440589008751
Premium Petrol 95R,2024-08-09,1,-2.093474962063965,False,final,True,0.0,-7.738288758297896,0.0,-3.3804488832984747,-2.2464653064673916
Premium Petrol 95R,2024-08-09,2,-3.8421982427549892,False,final,True,0.0,-9.718020652429447,0.0,-4.866455013223708,-2.9437969227235765
Premium Petrol 95R,2024-08-09,3,-6.710326693482955,False,final,True,0.0,-11.25922705566455,0.0,-5.519107995660612,-2.981609746344188
Premium Petrol 95R,2024-08-16,1,-1.7487232806910242,False,final,True,0.0,2.1539616587931496,4.330287320604008,-0.6528062548618138,-0.6971896865093433
Premium Petrol 95R,2024-08-16,2,-4.61685173141899,False,final,True,0.0,-5.584327099504747,4.330287320604008,-0.9480980538976412,-1.1229757597331602
Premium Petrol 95R,2024-08-16,3,-6.396641001142996,False,final,True,0.0,-7.564058993636297,4.330287320604008,-1.13480249231497,-1.476554220302361
Premium Petrol 95R,2024-08-23,1,-2.8681284507279656,False,final,True,0.0,-5.81803796827648,0.0,-2.5414876151709667,-1.762149064036757
Premium Petrol 95R,2024-08-23,2,-4.6479177204519715,False,final,True,0.0,-3.66407630948333,0.0,-3.6966794703079993,-2.4176778219119357
Premium Petrol 95R,2024-08-23,3,-7.133735712011003,False,final,True,0.0,-11.402365067781226,0.0,-4.060364387423763,-2.4020174083675703
Premium Petrol 95R,2024-08-30,1,-1.7797892697240059,False,final,True,0.0,-1.631130929717647,0.0,-1.7839599881821355,-1.407399736046927
Premium Petrol 95R,2024-08-30,2,-4.265607261283037,False,final,True,0.0,-7.449168897994126,0.0,-2.4207356293370474,-1.86009640256945
Premium Petrol 95R,2024-08-30,3,-6.627456490380041,False,final,True,0.0,-5.295207239200977,0.0,-2.8427661560187247,-2.1724690669044984
Premium Petrol 95R,2024-09-06,1,-2.4858179915590313,False,final,True,0.0,-4.8921923561702805,0.0,-2.5312391985875884,-1.7853474452175848
Premium Petrol 95R,2024-09-06,2,-4.847667220656035,False,final,True,0.0,-6.523323285887928,0.0,-3.753467934538878,-2.5436485878357784
Premium Petrol 95R,2024-09-06,3,-6.178469060866007,False,final,True,0.0,-12.341361254164408,0.0,-4.1798197401447394,-2.6784498162571926
Premium Petrol 95R,2024-09-13,1,-2.361849229097004,False,final,True,0.0,-2.050791183032362,-3.409986825560397,-2.0079178097308437,-1.6942762357046108
Premium Petrol 95R,2024-09-13,2,-3.692651069306976,False,final,True,0.0,-6.942983539202642,-3.409986825560397,-2.795594078439675,-2.427643934388405
Premium Petrol 95R,2024-09-13,3,-3.8384499848089604,False,final,True,0.0,-8.574114468920289,-3.409986825560397,-3.2063343079268227,-2.8463092836924253
Premium Petrol 95R,2024-09-20,1,-1.330801840209972,False,final,True,0.0,3.067192797422457,4.424698192502264,0.3919342490261555,0.6116038706548336
Premium Petrol 95R,2024-09-20,2,-1.4766007557119565,False,final,True,0.0,1.0164016143900951,4.424698192502264,0.5036429214028559,0.9983052045090282
Premium Petrol 95R,2024-09-20,3,0.6788515390759926,False,final,True,0.0,-3.8757907417801856,4.424698192502264,0.6418620875355853,1.391114134818712
Premium Petrol 95R,2024-09-27,1,-0.14579891550198454,False,final,True,0.0,-1.5175110832964605,-3.308685145542981,-0.4736337678622013,0.10437886996906502
Premium Petrol 95R,2024-09-27,2,2.0096533792859645,False,final,True,0.0,1.5496817141259966,-3.308685145542981,-0.5882747927120393,0.48375068368666285
Premium Petrol 95R,2024-09-27,3,5.145311864564974,False,final,True,0.0,-0.5011094689063653,-3.308685145542981,-0.5931841578056759,0.9581691106961933
Premium Petrol 95R,2024-10-04,1,2.155452294787949,False,final,True,0.0,-0.29118847733264414,2.1420454879508846,-0.2266552204326625,0.2829895813208381
Premium Petrol 95R,2024-10-04,2,5.291110780066958,False,final,True,0.0,-1.8086995606291045,2.1420454879508846,-0.27853235545132093,0.7132992705637556
Premium Petrol 95R,2024-10-04,3,6.345700064777986,False,final,True,0.0,1.2584932367933526,2.1420454879508846,-0.30777413543720394,1.129948921595784
Premium Petrol 95R,2024-10-11,1,3.1356584852790093,False,final,True,0.0,9.681506070892771,10.568769613653714,3.6863857300271987,3.4289337121427907
Premium Petrol 95R,2024-10-11,2,4.190247769990037,False,final,True,0.0,9.390317593560127,10.568769613653714,5.250825454615915,5.092727416895325
Premium Petrol 95R,2024-10-11,3,3.306987365283021,False,final,True,0.0,7.872806510263667,10.568769613653714,6.053169399555191,6.134188569783337
Premium Petrol 95R,2024-10-18,1,1.054589284711028,False,final,True,0.0,-3.0108251512992066,3.003341676677876,0.39893213826781515,1.5242003850175294
Premium Petrol 95R,2024-10-18,2,0.1713288800040118,False,final,True,0.0,6.670680919593564,3.003341676677876,0.7045396194289892,2.970895462809535
Premium Petrol 95R,2024-10-18,3,1.2402408116620336,False,final,True,0.0,6.37949244226092,3.003341676677876,0.9101587943869428,4.367353268687223
Premium Petrol 95R,2024-10-25,1,-0.8832604047070163,False,final,True,0.0,-0.2994072925441507,-3.889320551771206,0.18560610348581463,0.7040173504507249
Premium Petrol 95R,2024-10-25,2,0.1856515269510055,False,final,True,0.0,-3.3102324438433572,-3.889320551771206,0.34142284520012034,1.4128505402656688
Premium Petrol 95R,2024-10-25,3,2.241262080057993,False,final,True,0.0,6.371273627049414,-3.889320551771206,0.33429806103850906,1.95462519824466
Premium Petrol 95R,2024-11-01,1,1.0689119316580218,False,final,True,0.0,-1.8304429355399874,-1.8527410412501057,-0.5483360604348628,0.015956051290548716
Premium Petrol 95R,2024-11-01,2,3.1245224847650093,False,final,True,0.0,-2.129850228084138,-1.8527410412501057,-0.8576208753091603,0.19110734742673405
Premium Petrol 95R,2024-11-01,3,3.226183116420998,False,final,True,0.0,-5.140675379383345,-1.8527410412501057,-0.9538425132919838,0.5337474244577054
Premium Petrol 95R,2024-11-08,1,2.0556105531069875,False,final,True,0.0,2.6923408558491984,0.8702108331094395,0.7276790944314759,0.9220768497404045
Premium Petrol 95R,2024-11-08,2,2.157271184762976,False,final,True,0.0,0.8618979203092109,0.8702108331094395,1.0776936825574772,1.527945650126932
Premium Petrol 95R,2024-11-08,3,2.1519930256149564,False,final,True,0.0,0.5624906277650602,0.8702108331094395,1.2282296764704066,2.0160760979589814
Premium Petrol 95R,2024-11-15,1,0.10166063165598871,False,final,True,0.0,-1.9904854784687236,0.7907469653146897,-0.43001171571990504,0.1673530994748558
Premium Petrol 95R,2024-11-15,2,0.09638247250796894,False,final,True,0.0,0.7018553773804747,0.7907469653146897,-0.6031054310924103,0.5890494659334381
Premium Petrol 95R,2024-11-15,3,-0.5146986642690194,False,final,True,0.0,-1.1285875581595128,0.7907469653146897,-0.6269766185925888,1.1265855912261047
Premium Petrol 95R,2024-11-22,1,-0.005278159148019768,False,final,True,0.0,3.0628647855783298,2.238544464111693,1.0133874757368584,0.9643645729212401
Premium Petrol 95R,2024-11-22,2,-0.6163592959250082,False,final,True,0.0,1.072379307109606,2.238544464111693,1.4943048324503592,1.4869171266145478
Premium Petrol 95R,2024-11-22,3,-0.37360251356199115,False,final,True,0.0,3.7647201629588043,2.238544464111693,1.7197085159910714,1.7964980769742094
Premium Petrol 95R,2024-11-29,1,-0.6110811367769884,False,final,True,0.0,-0.37152044428292536,-0.6955749565829921,0.3384288723304277,0.7103137360397487
Premium Petrol 95R,2024-11-29,2,-0.3683243544139714,False,final,True,0.0,2.6913443412954043,-0.6955749565829921,0.4989891750460885,1.2687867345118604
Premium Petrol 95R,2024-11-29,3,2.302502321673046,False,final,True,0.0,0.7008588628266806,-0.6955749565829921,0.6292871100117551,1.801310093415566
Premium Petrol 95R,2024-12-06,1,0.242756782363017,False,final,True,0.0,-0.5487885356786953,0.0,-0.050843375428181466,0.34350622332096153
Premium Petrol 95R,2024-12-06,2,2.9135834584500344,False,final,True,0.0,-0.9203089799616208,0.0,-0.012927407288794207,0.7562691215998516
Premium Petrol 95R,2024-12-06,3,6.222079576506019,False,final,True,0.0,2.142555805616709,0.0,0.000744372587787442,1.15841898943962
Premium Petrol 95R,2024-12-13,1,2.6708266760870174,False,final,True,0.0,3.1464034463112522,1.3058218450833528,1.2556103210895706,1.364804556920897
Premium Petrol 95R,2024-12-13,2,5.979322794143002,False,final,True,0.0,2.597614910632557,1.3058218450833528,1.7878211391954624,2.1457122200774905
Premium Petrol 95R,2024-12-13,3,7.572810334722021,False,final,True,0.0,2.2260944663496316,1.3058218450833528,2.0600615416374315,2.704075132194534
Premium Petrol 95R,2024-12-20,1,3.3084961180559844,False,final,True,0.0,2.1289460204305013,1.9169658838205281,1.354987211184475,1.7190834453459463
Premium Petrol 95R,2024-12-20,2,4.901983658635004,False,final,True,0.0,5.275349466741754,1.9169658838205281,1.9808892750578833,2.832271155664084
Premium Petrol 95R,2024-12-20,3,5.824623781957996,False,final,True,0.0,4.726560931063059,1.9169658838205281,2.3160910190583,3.731997672693625
Premium Petrol 95R,2024-12-27,1,1.5934875405790194,False,final,True,0.0,-0.4327962565787025,1.2588725665240592,0.45912910346510133,0.8849794519375287
Premium Petrol 95R,2024-12-27,2,2.5161276639020116,False,final,True,0.0,1.6961497638517988,1.2588725665240592,0.7234926771964958,1.6350075917684526
Premium Petrol 95R,2024-12-27,3,4.587850626115994,False,final,True,0.0,4.842553210163051,1.2588725665240592,0.8672987949907164,2.2850472474637185
Premium Petrol 95R,2025-01-03,1,0.9226401233229922,False,final,True,0.0,1.7592967125622614,3.330274253486831,0.9466973563358013,0.9181382155428054
Premium Petrol 95R,2025-01-03,2,2.9943630855369747,False,final,True,0.0,1.3265004559835587,3.330274253486831,1.3824719283130427,1.4179311497980547
Premium Petrol 95R,2025-01-03,3,5.204400071723967,False,final,True,0.0,3.45544647641406,3.330274253486831,1.5907187879900777,1.7227365935974532
Premium Petrol 95R,2025-01-10,1,2.0717229622139826,False,final,True,0.0,0.5542847677152508,2.2113661529929787,0.6502704110049026,0.6890089021465994
Premium Petrol 95R,2025-01-10,2,4.281759948400975,False,final,True,0.0,2.313581480277512,2.2113661529929787,0.9502961214886196,1.0829835156934808
Premium Petrol 95R,2025-01-10,3,4.171215138109005,False,final,True,0.0,1.8807852236988096,2.2113661529929787,1.1185030330017884,1.3862969860553203
Premium Petrol 95R,2025-01-17,1,2.210036986186992,False,final,True,0.0,4.69121508515479,7.008331731278915,2.1171927095046943,1.8159905875211972
Premium Petrol 95R,2025-01-17,2,2.0994921758950227,False,final,True,0.0,5.24549985287004,7.008331731278915,3.0638439955247105,2.6944996300503656
Premium Petrol 95R,2025-01-17,3,1.0514976462109757,False,final,True,0.0,7.004796565432302,7.008331731278915,3.519582452127595,3.1842833103054082
Premium Petrol 95R,2025-01-24,1,-0.1105448102919695,False,final,True,0.0,-4.541924243516189,-0.7296951530875396,-0.8134023824546079,-0.26123195628916507
Premium Petrol 95R,2025-01-24,2,-1.1585393399760164,False,final,True,0.0,0.1492908416386001,-0.7296951530875396,-1.1101417137061795,-0.0894124304333323
Premium Petrol 95R,2025-01-24,3,-1.9293852852779878,False,final,True,0.0,0.7035756093538509,-0.7296951530875396,-1.19953688526083,0.2539679663180258
Premium Petrol 95R,2025-01-31,1,-1.047994529684047,False,final,True,0.0,1.2601783981567514,-2.08450951148898,0.19001373253192133,-0.027599801272590648
Premium Petrol 95R,2025-01-31,2,-1.8188404749860183,False,final,True,0.0,-3.281745845359438,-2.08450951148898,0.3116672365274305,-0.10752247651110662
Premium Petrol 95R,2025-01-31,3,-2.3203865618630175,False,final,True,0.0,1.4094692397953514,-2.08450951148898,0.3274554228126429,-0.283673322704494
Premium Petrol 95R,2025-02-07,1,-0.7708459453019714,False,final,True,0.0,-1.057551326469607,-3.4096007160496162,-0.2852714844399375,-0.29327449145001466
Premium Petrol 95R,2025-02-07,2,-1.2723920321789706,False,final,True,0.0,0.20262707168714442,-3.4096007160496162,-0.44854307409634636,-0.49759159161779576
Premium Petrol 95R,2025-02-07,3,-1.6120007065370032,False,final,True,0.0,-4.339297171829045,-3.4096007160496162,-0.46858043201113864,-0.5778882480913887
Premium Petrol 95R,2025-02-14,1,-0.5015460868769992,False,final,True,0.0,1.2930073199570529,0.0,0.3394308577795922,0.19953204076756523
Premium Petrol 95R,2025-02-14,2,-0.8411547612350319,False,final,True,0.0,0.23545599348744586,0.0,0.5322123495399536,0.2861810918547807
Premium Petrol 95R,2025-02-14,3,-2.3847529659869906,False,final,True,0.0,1.4956343916441972,0.0,0.6247337464454041,0.31386784554435465
Premium Petrol 95R,2025-02-21,1,-0.33960867435803266,False,final,True,0.0,0.5503873447661511,-0.7051061090484754,0.4084645233812575,0.46488345448603113
Premium Petrol 95R,2025-02-21,2,-1.8832068791099914,False,final,True,0.0,1.843394664723204,-0.7051061090484754,0.5899538004967031,0.7661989213504634
Premium Petrol 95R,2025-02-21,3,-4.130361993614997,False,final,True,0.0,0.785843338253597,-0.7051061090484754,0.7240410747272985,1.0124383458543567
Premium Petrol 95R,2025-02-28,1,-1.5435982047519587,False,final,True,0.0,-3.834569774677998,-2.131717906003753,-1.3035679893978647,-0.7931670020053986
Premium Petrol 95R,2025-02-28,2,-3.7907533192569645,False,final,True,0.0,-3.284182429911847,-2.131717906003753,-1.8084596498495225,-0.9532629737476932
Premium Petrol 95R,2025-02-28,3,-5.766546769328954,False,final,True,0.0,-1.991175109954794,-2.131717906003753,-2.0277620610432088,-0.8765149001580345
Premium Petrol 95R,2025-03-07,1,-2.2471551145050057,False,final,True,0.0,-4.5687545819839634,-6.411528243434932,-2.271612924975748,-1.920091119255366
Premium Petrol 95R,2025-03-07,2,-4.2229485645769955,False,final,True,0.0,-8.403324356661962,-6.411528243434932,-3.252114440494138,-2.785055500109363
Premium Petrol 95R,2025-03-07,3,-5.19213548399199,False,final,True,0.0,-7.85293701189581,-6.411528243434932,-3.71503196201041,-3.246630545064994
Premium Petrol 95R,2025-03-14,1,-1.9757934500719898,False,final,True,0.0,-2.5770560618371583,0.0,-1.973129680069087,-1.999802015593487
Premium Petrol 95R,2025-03-14,2,-2.9449803694869843,False,final,True,0.0,-7.145810643821121,0.0,-2.8656242718773663,-3.138502780531426
Premium Petrol 95R,2025-03-14,3,-1.8503242313050237,False,final,True,0.0,-10.98038041849912,0.0,-3.2670314670540805,-3.8767448163878364
Premium Petrol 95R,2025-03-21,1,-0.9691869194149945,False,final,True,0.0,1.2816093969045084,0.6847657377635789,-0.398133704764532,-0.8182012338019391
Premium Petrol 95R,2025-03-21,2,0.12546921876696615,False,final,True,0.0,-1.2954466649326497,0.6847657377635789,-0.5859514801310941,-1.464608584520178
Premium Petrol 95R,2025-03-21,3,-0.8046846940879959,False,final,True,0.0,-5.864201246916613,0.6847657377635789,-0.6309465806378792,-1.9845564270776557
Premium Petrol 95R,2025-03-28,1,1.0946561381819606,False,final,True,0.0,3.7812016748489645,3.269995087947451,1.2667818630351362,0.8360242500686799
Premium Petrol 95R,2025-03-28,2,0.16450222532699854,False,final,True,0.0,5.0628110717534724,3.269995087947451,1.8529552493857706,1.1293183179921624
Premium Petrol 95R,2025-03-28,3,-2.493609445127049,False,final,True,0.0,2.4857550099163146,3.269995087947451,2.19606110878552,1.2223425173966391
